"SurveyID" "SiteLongitude" "SiteLatitude" "SiteCode" "PC1_imputation" "PC2_imputation" "PC3_imputation"
"1210" 912340449 159.06513 -31.50197 "LHI10" -0.190622705059551 -0.183129408878347 0.391687348246403
"1211" 912340450 159.06513 -31.50197 "LHI10" -0.22107450178314 -0.100986006931967 0.319188701516438
"1212" 912340451 159.07875 -31.5954 "LHI21" -0.146977467288645 0.179936621833509 0.126708376793911
"1213" 912340452 159.07875 -31.5954 "LHI21" -0.146977467288645 0.179936621833509 0.126708376793911
"1214" 912340453 159.06494 -31.49935 "LHI9" -0.219480243349363 -0.101670292619007 0.319504443956277
"1215" 912340454 159.06494 -31.49935 "LHI9" -0.219480243349363 -0.101670292619007 0.319504443956277
"1216" 912340455 159.06494 -31.49935 "LHI9" -0.219480243349363 -0.101670292619007 0.319504443956277
"1217" 912340456 159.054661 -31.520319 "LHI26" -0.220165237778729 0.178313242455098 0.0446683273404426
"1218" 912340457 159.054661 -31.520319 "LHI26" -0.220165237778729 0.178313242455098 0.0446683273404426
"1219" 912340458 159.05458 -31.5207 "LHI27" -0.424672955992447 0.0341454472760863 -0.147189750555409
"1220" 912340459 159.05458 -31.5207 "LHI27" -0.121120713237804 0.269519604898301 0.241180457656983
"1221" 912340460 159.05403 -31.53225 "LHI36" 0.248313169874994 0.27930358717445 0.0407727445399014
"1222" 912340461 159.05403 -31.53225 "LHI36" 0.146191788135952 0.296810302501282 -0.0545068799087664
"1223" 912340462 159.04688 -31.52113 "LHI38" 0.0947022452591137 0.20251209368317 0.228251071959239
"1224" 912340463 159.04688 -31.52113 "LHI38" 0.754798156608012 0.404203947906958 0.0420136566373436
"1225" 912340464 159.06543 -31.53908 "LHI5" -0.0419235128481991 0.30170728223745 0.319475906369819
"1226" 912340465 159.06543 -31.53908 "LHI5" -0.188239176990163 0.266951356423784 0.12536256749353
"1227" 912340466 159.06543 -31.53908 "LHI6" -0.123934866053578 0.245140845094369 0.227660885714592
"1228" 912340467 159.06543 -31.53908 "LHI6" -0.123934866053578 0.245140845094369 0.227660885714592
"1229" 912340468 159.05983 -31.52736 "LHI33" -0.00108996406373525 0.308142053515099 0.185825716923427
"1230" 912340469 159.05983 -31.52736 "LHI33" -0.00108996406373525 0.308142053515099 0.185825716923427
"1231" 912340470 159.06903 -31.5134 "LHI34" -0.175528400249812 0.0605877475350183 0.172248812818616
"1232" 912340471 159.06903 -31.5134 "LHI34" -0.175528400249812 0.0605877475350183 0.172248812818616
"1233" 912340472 159.07723 -31.5231 "LHI35" -0.0126270948007872 0.208846130197379 0.143540534169356
"1234" 912340473 159.07723 -31.5231 "LHI35" -0.0126270948007872 0.208846130197379 0.143540534169356
"1235" 912340474 159.06675 -31.51793 "LHI47" -0.302630165580229 0.0389724724294993 0.167271902655095
"1236" 912340475 159.06675 -31.51793 "LHI47" -0.302630165580229 0.0389724724294993 0.167271902655095
"1237" 912340476 159.06679 -31.50414 "LHI19" -0.271945832130508 -0.0571764861048063 0.197098014211728
"1238" 912340477 159.06679 -31.50414 "LHI19" -0.271945832130508 -0.0571764861048063 0.197098014211728
"1239" 912340478 159.06679 -31.50414 "LHI20" -0.295474895762685 -0.136929290504408 0.180486107378044
"1240" 912340479 159.06679 -31.50414 "LHI20" -0.271945832130508 -0.0571764861048063 0.197098014211728
"1241" 912340480 159.09852 -31.55782 "LHI23" -0.389399651103342 0.208781215432497 0.122730676004009
"1242" 912340481 159.09852 -31.55782 "LHI23" -0.389399651103342 0.208781215432497 0.122730676004009
"1243" 912340482 159.0556 -31.51059 "LHI30" -0.223615552469173 0.147839524279801 0.0274009459222207
"1244" 912340483 159.0556 -31.51059 "LHI30" -0.223615552469173 0.147839524279801 0.0274009459222207
"1245" 912340484 159.05615 -31.5113 "LHI37" -0.226228718383458 0.153916112677973 0.0275808354330824
"1246" 912340485 159.05615 -31.5113 "LHI37" -0.226228718383458 0.153916112677973 0.0275808354330824
"1247" 912340486 159.10646 -31.542183 "LHI46" -0.273643518161248 0.21075904408659 0.148507720530952
"1248" 912340487 159.10646 -31.542183 "LHI46" -0.273643518161248 0.21075904408659 0.148507720530952
"1249" 912340488 159.03913 -31.52379 "LHI1" -0.0841536161918246 0.0319812211946448 0.270227651175126
"1250" 912340489 159.03913 -31.52379 "LHI1" -0.0841536161918246 0.0319812211946448 0.270227651175126
"1251" 912340490 159.06767 -31.49747 "LHI18" -0.255637595538918 -0.0109393032634615 0.234589550499622
"1252" 912340491 159.06767 -31.49747 "LHI18" -0.255637595538918 -0.0109393032634615 0.234589550499622
"1253" 912340492 159.04141 -31.52352 "LHI2" 0.0264575440428443 0.0798382555798328 0.308728551521583
"1254" 912340493 159.04141 -31.52352 "LHI2" -0.0126408072000041 0.0791090993208207 0.280530756396088
"1255" 912340494 159.0428 -31.51293 "LHI28" 0.130575604970927 -0.316527214142105 0.315377612508252
"1256" 912340495 159.0428 -31.51293 "LHI28" -0.00655775506706495 -0.167138162547454 0.300764496249899
"1257" 912340496 159.0428 -31.51293 "LHI29" -0.00655775506706495 -0.167138162547454 0.300764496249899
"1258" 912340497 159.0428 -31.51293 "LHI29" -0.00655775506706495 -0.167138162547454 0.300764496249899
"1259" 912340498 159.04262 -31.51272 "LHI44" -0.00112486508579786 -0.173995969863863 0.300733780465795
"1260" 912340499 159.04262 -31.51272 "LHI44" -0.00112486508579786 -0.173995969863863 0.300733780465795
"1261" 912340500 159.05416 -31.51139 "LHI48" -0.252480268539527 0.130288063719377 0.030421728159906
"1262" 912340501 159.05416 -31.51139 "LHI48" -0.252480268539527 0.130288063719377 0.030421728159906
"1263" 912340502 159.06596 -31.58355 "LHI11" -0.257181763879349 0.201684896588864 0.164119904076013
"1264" 912340503 159.06596 -31.58355 "LHI11" -0.257181763879349 0.201684896588864 0.164119904076013
"1265" 912340504 159.06596 -31.58355 "LHI12" -0.257181763879349 0.201684896588864 0.164119904076013
"1266" 912340505 159.06596 -31.58355 "LHI12" -0.257181763879349 0.201684896588864 0.164119904076013
"1267" 912340506 159.06824 -31.57082 "LHI13" -0.264591084004086 0.216409562395457 0.118112049032034
"1268" 912340507 159.06824 -31.57082 "LHI13" -0.264591084004086 0.216409562395457 0.118112049032034
"1269" 912340508 159.06295 -31.54974 "LHI3" -0.285381024373272 0.0357984605066664 0.200699718544789
"1270" 912340509 159.06295 -31.54974 "LHI3" -0.285381024373272 0.0357984605066664 0.200699718544789
"1271" 912340510 159.04575 -31.52794 "LHI39" 0.206285350669717 0.230929284823023 0.178692763196253
"1272" 912340511 159.04575 -31.52794 "LHI39" 0.206285350669717 0.230929284823023 0.178692763196253
"1273" 912340512 159.06295 -31.54974 "LHI4" -0.000261258870426236 0.0126950119662682 0.413211004249613
"1274" 912340513 159.06295 -31.54974 "LHI4" -0.614115802776008 -0.0117647895352015 -0.00780894859781984
"1275" 912340514 159.06194 -31.54252 "LHI40" -0.0822316765134186 0.211887132979995 0.211880051475923
"1276" 912340515 159.06194 -31.54252 "LHI40" -0.0822316765134186 0.211887132979995 0.211880051475923
"1277" 912340516 159.06843 -31.56235 "LHI14" -0.231920571532176 0.214426089437415 0.0905756870160302
"1278" 912340517 159.06843 -31.56235 "LHI14" -0.231920571532176 0.214426089437415 0.0905756870160302
"1279" 912340518 159.07015 -31.56469 "LHI15" -0.227328694461046 0.216803985117588 0.137146845442143
"1280" 912340519 159.07015 -31.56469 "LHI15" -0.227328694461046 0.216803985117588 0.137146845442143
"1281" 912340520 159.0343 -31.51721 "LHI24" -0.534814638085868 -0.0728824084287875 0.241926723871639
"1282" 912340521 159.0343 -31.51721 "LHI24" -0.534814638085868 -0.0728824084287875 0.241926723871639
"1283" 912340522 159.0343 -31.51721 "LHI25" -0.534814638085868 -0.0728824084287875 0.241926723871639
"1284" 912340523 159.0343 -31.51721 "LHI25" -0.872917994633124 -0.0147402285188598 0.169836746290253
"1285" 912340524 159.05013 -31.52979 "LHI50" -0.182392278652016 0.18427490185704 0.172088664887357
"1286" 912340525 159.05013 -31.52979 "LHI50" -0.182392278652016 0.18427490185704 0.172088664887357
"1287" 912340526 159.05013 -31.52979 "LHI50" -0.182392278652016 0.18427490185704 0.172088664887357
"1288" 912340527 159.05013 -31.52979 "LHI50" -0.182392278652016 0.18427490185704 0.172088664887357
"1289" 912340528 159.06731 -31.55193 "LHI7" -0.310627471432302 0.113302389488262 0.0551763036506725
"1290" 912340529 159.06731 -31.55193 "LHI7" -0.312986927293188 0.357223141673587 0.169739513407371
"1291" 912340530 159.06731 -31.55193 "LHI8" -0.298738066282592 0.218269294317187 0.123535157000501
"1292" 912340531 159.06731 -31.55193 "LHI8" -0.298738066282592 0.218269294317187 0.123535157000501
"1293" 912340532 159.05341 -31.53915 "LHI16" -0.137085831826542 -0.0278004727649479 0.23344141230559
"1294" 912340533 159.05341 -31.53915 "LHI16" -0.137085831826542 -0.0278004727649479 0.23344141230559
"1295" 912340534 159.05341 -31.53915 "LHI16" -0.091971011834651 -0.163415120855092 0.279160489594001
"1296" 912340535 159.05341 -31.53915 "LHI16" -0.137085831826542 -0.0278004727649479 0.23344141230559
"1297" 912340536 159.04014 -31.52289 "LHI17" -0.119550175137267 0.0662321734853049 0.25898402152686
"1298" 912340537 159.04014 -31.52289 "LHI17" -0.220696630278387 0.0935003547523394 0.250667357920495
"1299" 912340538 159.04014 -31.52289 "LHI17" -0.119550175137267 0.0662321734853049 0.25898402152686
"1300" 912340539 159.04014 -31.52289 "LHI17" -0.119550175137267 0.0662321734853049 0.25898402152686
"1301" 912340540 159.23627 -31.75636 "LHI31" -0.293080426905684 -0.198636467976593 0.244864840082904
"1302" 912340541 159.23627 -31.75636 "LHI31" -0.320327958808894 0.189496230721755 0.357506173591575
"1303" 912340542 159.23682 -31.75067 "LHI32" -0.194556130088842 -0.0354025185178018 0.282670952076669
"1304" 912340543 159.23682 -31.75067 "LHI32" 0.0505134636399215 0.0936457276509151 0.449178519078783
"1305" 912340544 159.05212 -31.5332 "LHI41" -0.331936885353509 0.153946941352473 0.211172158747497
"1306" 912340545 159.05212 -31.5332 "LHI41" -0.331936885353509 0.153946941352473 0.211172158747497
"1307" 912340546 159.05212 -31.5332 "LHI42" -0.490381089928765 0.130617529658085 0.29047489892877
"1308" 912340547 159.05212 -31.5332 "LHI42" -0.264482285018925 0.18295672719906 0.160437736474165
"1309" 912340548 159.06128 -31.54666 "LHI49" -0.117098826201918 0.263373266301 0.329674511282754
"1310" 912340549 159.06128 -31.54666 "LHI49" -0.0525980032139856 0.244612299692867 0.325534851410277
"1311" 912340550 159.06128 -31.54666 "LHI49" 0.0859611949081945 0.292674745308092 0.395269909522944
"1312" 912340551 159.28145 -31.7875 "LHI43" -0.184022103607084 -0.28825012282516 0.228728127916165
"1313" 912340552 159.28145 -31.7875 "LHI43" 0.0441034877430939 -0.461643349796384 0.372124812020682
"1314" 912340553 159.28145 -31.7875 "LHI43" 0.353141634791444 -0.619204477907066 0.36006823607125
"1315" 912340554 159.256792 -31.759199 "LHI51" -0.17150093150612 0.00692447567997754 0.32594392584984
"1316" 912340555 159.256792 -31.759199 "LHI51" -0.17150093150612 0.00692447567997754 0.32594392584984
"1317" 912340556 159.256792 -31.759199 "LHI51" -0.17150093150612 0.00692447567997754 0.32594392584984
"1318" 912340559 113.75042 -23.11234 "NMP1" -0.225072084228601 0.159247421705216 -0.14824452581151
"1319" 912340560 113.75042 -23.11234 "NMP1" -0.225072084228601 0.159247421705216 -0.14824452581151
"1320" 912340561 113.76158 -23.12627 "NMP9" -0.220043246610743 0.0400567878716765 -0.462823892632799
"1321" 912340562 113.75562 -23.12142 "NMP2" 0.0378337851320831 -0.00328006687429183 -0.411972190334507
"1322" 912340563 113.75562 -23.12142 "NMP2" -0.236770131534814 -0.0382503892019152 -0.173622567222256
"1323" 912340564 113.75364 -23.14152 "NMP-C3" 0.362803119846884 0.196267553914699 0.211970875132994
"1324" 912340565 113.75364 -23.14152 "NMP-C3" 0.334622114770566 0.250206238661883 0.199219837469317
"1325" 912340566 113.75364 -23.14152 "NMP-C3" 0.396047331955388 0.327774185015079 0.220782599598121
"1326" 912340567 113.75987 -23.17701 "NMP-C1" 0.257771899070543 0.190729774386907 -0.529729050211597
"1327" 912340568 113.75987 -23.17701 "NMP-C1" -0.213616459568136 -0.0214010510176872 -0.40629407125832
"1328" 912340569 113.75987 -23.17701 "NMP-C1" 0.0577683408737936 -0.0911666052472242 -0.310162663871777
"1329" 912340570 113.75232 -23.12872 "NMP-S3" 0.104394257384346 0.309836518597277 0.230829175895736
"1330" 912340571 113.75232 -23.12872 "NMP-S3" 0.296027568926578 0.279682549325942 0.270544766196288
"1331" 912340572 113.75875 -23.16108 "NMP6" 0.124676185774081 0.102641531077589 -0.125322311801193
"1332" 912340573 113.75875 -23.16108 "NMP6" 0.116865923763085 0.102549951257346 -0.183256942812513
"1333" 912340574 113.76354 -23.19995 "NMP-C4" -0.0954261698859784 -0.126631581763294 -0.176741565492556
"1334" 912340575 113.76354 -23.19995 "NMP-C4" 0.310527554735923 0.0585897720533967 0.14403244027057
"1335" 912340576 113.76354 -23.19995 "NMP-C4" 0.195445607139913 0.0920621642447061 0.155812555898418
"1336" 912340577 113.73966 -23.09197 "NMP19" -0.047802942263715 0.157089053736417 -0.514216599969838
"1337" 912340578 113.73966 -23.09197 "NMP19" -0.104277894454196 0.24884661616739 0.0494955725320092
"1338" 912340579 113.76443 -22.86905 "NMP-S1" -0.435982866421965 -0.181404675691228 -0.38370539548784
"1339" 912340580 113.76443 -22.86905 "NMP-S1" -0.239160944665395 -0.067281187895623 -0.682357375507995
"1340" 912340581 113.76443 -22.86905 "NMP-S1" -0.322281206856804 -0.235522585435011 -0.449652673271678
"1341" 912340582 113.77937 -22.92875 "NMP-S2" 0.0762379069448916 0.356474147422593 -0.349500124817327
"1342" 912340583 113.77937 -22.92875 "NMP-S2" -0.141768295316423 0.26128796001294 -0.139389728695168
"1343" 912340584 113.77937 -22.92875 "NMP-S2" -0.106659934536609 0.267113460627992 -0.298495373973734
"1344" 912340585 113.76328 -23.20838 "NMP11" 0.190527584025851 0.385261483084093 0.0493673236481738
"1345" 912340586 113.76328 -23.20838 "NMP11" 0.139557253335945 0.306293015555314 0.201153943610306
"1346" 912340587 113.76248 -23.20194 "NMP24" -0.233660296545006 0.220742478176091 0.285779319958119
"1347" 912340588 113.76248 -23.20194 "NMP24" -0.0836414687939384 0.171634578604571 0.182333313841009
"1348" 912340589 113.7807 -23.31925 "NMP-P2" 0.032056170302587 0.172194270970728 -0.215586368689464
"1349" 912340590 113.7807 -23.31925 "NMP-P2" 0.0549943044371411 0.159175713293412 -0.239879329034459
"1350" 912340591 113.7807 -23.31925 "NMP-P2" -0.0376061709878713 0.164351358229118 -0.24001809610336
"1351" 912340592 113.75209 -23.19459 "NMP25" -0.589469373754181 0.0215718858621341 -0.388978870174361
"1352" 912340593 113.75209 -23.19459 "NMP25" -0.570174862278828 0.0844940101524051 -0.440605545115089
"1353" 912340594 113.75466 -23.2175 "NMP26" -0.311633708907828 -0.0192485663738536 -0.321995265300955
"1354" 912340595 113.75466 -23.2175 "NMP26" -0.37128219765981 -0.178774696857872 -0.0267421842513753
"1355" 912340596 113.7404 -23.13496 "NMP27" -0.0536542164754579 0.239551057470739 -0.00242705287454214
"1356" 912340597 113.7404 -23.13496 "NMP27" -0.0536542164754579 0.239551057470739 -0.00242705287454214
"1357" 912340598 114.17564 -21.83921 "NMP-BF1" 0.409238784487777 -0.548964794015382 -0.444821276186688
"1358" 912340599 114.17564 -21.83921 "NMP-BF1" 0.0435289575016989 -0.293473852730077 -0.297429589394902
"1359" 912340600 114.17564 -21.83921 "NMP-BF1" -0.294594878905052 -0.11627345410435 -0.0510680724420329
"1360" 912340601 114.17777 -21.83633 "NMP-BF4" 0.0203322395726028 -0.0477293281406723 -0.1452790201864
"1361" 912340602 114.17777 -21.83633 "NMP-BF4" 0.155098580821229 0.136995289018907 -1.11754593202692
"1362" 912340603 114.17777 -21.83633 "NMP-BF4" 0.0565057878025306 -0.0530913707540621 -0.92747505827846
"1363" 912340604 113.81843 -23.04473 "NMP20" -0.0420548022108564 0.175070600662253 -0.0456654411734866
"1364" 912340605 113.81843 -23.04473 "NMP20" 0.167851097321133 0.39985167549629 0.108249533360914
"1365" 912340606 114.16954 -21.85245 "NMP-BF2" -0.273571567403128 0.131784711457796 -0.227512788290246
"1366" 912340607 114.16954 -21.85245 "NMP-BF2" -1.15310720313205 0.100654936990165 0.147240145129669
"1367" 912340608 114.16954 -21.85245 "NMP-BF2" -0.708265751480198 -0.071681624650907 -0.126373111912824
"1368" 912340609 114.15926 -21.86648 "NMP-BF3" -0.564884522476263 0.18671048589141 -0.126589516836869
"1369" 912340610 114.15926 -21.86648 "NMP-BF3" -0.726332476255378 0.176753379706873 0.152342234083643
"1370" 912340611 114.15926 -21.86648 "NMP-BF3" -0.389744663291841 0.120295654606268 -0.506024710639761
"1371" 912340612 115.4518 -32.00435 "RI24" -0.617119933811272 -0.219286852260798 0.070296156767169
"1372" 912341092 -149.81842 -17.48149 "PAC1" -0.0687284883508579 -0.216230323847306 -0.563629715373112
"1373" 912341093 -149.85392 -17.49221 "PAC2" -0.255991594752225 -0.265469393791909 -0.485101724488043
"1374" 912341094 -149.85392 -17.49221 "PAC2" -0.141437998932948 -0.336971782767677 -0.513751711358022
"1375" 912341095 -154.727123 -21.8089 "PAC3" 0.0479128434017338 0.0800913449857698 0.148163638291532
"1376" 912341096 -154.7145 -21.79699 "PAC4" 0.148253346634453 -0.381918841404472 0.268001358588675
"1377" 912341097 -154.72078 -21.80433 "PAC5" 0.486787451904435 -0.313980805058169 0.466271126143611
"1378" 912341098 -154.72078 -21.80433 "PAC5" 0.392007473507913 -0.297868633968939 0.4472800466975
"1379" 912341099 -154.72792 -21.81136 "PAC6" 0.191682346429103 -0.0675459808558362 0.212986753893979
"1380" 912341100 -154.72792 -21.81136 "PAC6" 0.341014304475896 -0.00517092750361562 0.171357420957996
"1381" 912341101 -154.70135 -21.79135 "PAC7" 0.53046555352601 -0.379223715897976 -0.0891869099686432
"1382" 912341102 -154.70135 -21.79135 "PAC7" 0.579614596375787 -0.135561007814166 0.167555826268832
"1383" 912341103 -154.71623 -21.79902 "PAC8" 0.22921681919742 -0.372906905295522 0.291329397035811
"1384" 912341104 -154.71623 -21.79902 "PAC8" 0.203779768339714 -0.670794337672588 0.185020535950281
"1385" 912341105 -154.71623 -21.79902 "PAC8" 0.33823926456853 0.245014986566282 0.432256992056584
"1386" 912341106 -154.71623 -21.79902 "PAC8" 0.295775333766808 0.0288925482096009 0.0487768678049485
"1387" 912341107 -159.76789 -21.20091 "PAC9" 0.323013512661377 -0.0553172136072483 0.0921205681869478
"1388" 912341108 -159.7935 -21.19587 "PAC10" 0.620649606119707 -0.497962370850063 0.375916974103023
"1389" 912341109 -159.7935 -21.19587 "PAC10" 0.524619966311764 -0.365748045559708 0.28429400226034
"1390" 912341110 -163.19341 -18.0483 "PAC11" 0.833825861010311 0.382418943389297 0.339791180468938
"1391" 912341111 -163.19341 -18.0483 "PAC11" 0.060793053626883 0.107020193066223 0.413408098107822
"1392" 912341112 -163.19341 -18.0483 "PAC11" 0.0305765217925302 0.351789083318919 0.378593932227637
"1393" 912341113 -163.19341 -18.0483 "PAC11" 0.317203529886663 0.297832976077421 0.266240791193611
"1394" 912341114 -163.19069 -18.04635 "PAC12" 0.242237540708503 0.214115456956772 0.202646047799178
